area,crime_frequency,time,density,risk_level
1,low,night,low,normal
2,normal,night,high,normal
3,low,day,high,low
4,low,day,low,low
5,low,day,high,low
6,normal,night,high,normal
7,high,night,low,high
8,low,night,low,normal
9,high,night,high,high
10,low,day,low,low
11,normal,night,low,high
12,normal,day,low,high
13,low,night,high,normal
14,low,day,high,low
15,low,night,high,normal
16,low,night,high,normal
17,high,night,high,high
18,normal,day,high,normal
19,high,day,high,high
20,normal,day,low,high
21,high,day,low,high
22,high,day,high,high
23,low,night,high,normal
24,low,night,low,normal
25,normal,day,high,normal
26,normal,day,high,normal
27,high,night,high,high
28,low,day,high,low
29,normal,night,low,high
30,high,day,high,high
31,normal,night,high,normal
32,low,night,low,normal
33,high,day,high,high
34,high,night,high,high
35,low,day,high,low
36,high,night,high,high
37,low,day,high,low
38,normal,night,high,normal
39,normal,night,low,high
40,low,day,low,low
41,low,day,high,low
42,low,night,low,normal
43,low,night,low,normal
44,normal,night,low,high
45,high,day,low,high
46,high,night,high,high
47,low,day,high,low
48,low,night,high,normal
49,normal,night,low,high
50,normal,night,low,high
51,low,night,low,normal
52,high,night,high,high
53,normal,night,high,normal
54,normal,day,high,normal
55,low,night,low,normal
56,low,day,high,low
57,high,day,high,high
58,high,day,low,high
59,low,day,high,low
60,high,night,low,high
61,high,day,high,high
62,low,day,high,low
63,low,night,low,normal
64,low,night,high,normal
65,low,day,high,low
66,high,night,high,high
67,high,night,high,high
68,high,night,high,high
69,low,night,high,normal
70,high,night,high,high
71,normal,night,high,normal
72,normal,night,high,normal
73,normal,day,low,high
74,high,day,high,high
75,high,day,low,high
76,normal,night,low,high
77,low,day,high,low
78,low,night,high,normal
79,normal,day,high,normal
80,low,night,high,normal
81,normal,day,high,normal
82,high,night,high,high
83,high,night,low,high
84,normal,night,high,normal
85,normal,night,low,high
86,high,day,high,high
87,normal,night,high,normal
88,low,day,low,low
89,normal,night,high,normal
90,high,night,high,high
91,low,night,low,normal
92,normal,night,high,normal
93,low,night,low,normal
94,high,night,high,high
95,high,night,low,high
96,normal,night,high,normal
97,normal,day,low,high
98,low,night,high,normal
99,low,day,high,low
100,high,night,low,high
